D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_mean_mse,test_mnll,test_var_mse
40.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3261738121509552,1.414835810661316,0.443479984998703,1.0847644805908203,2.8284270763397217,2.6790223121643066,ts,1.7020881175994873,countsketch_scatter,8.0,0.11987099796533585,20167.7734375,0.5852358937263489,0.30566951632499695,0.011023283004760742
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.348379522562027,2.3278415203094482,0.2539874017238617,0.8209270238876343,2.8284270763397217,2.6790223121643066,ts,0.7196652889251709,srht,8.0,0.18723055720329285,33181.01953125,1.0323513746261597,0.4200621545314789,0.011145580559968948
40.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.4862610399723053,5.037275314331055,0.4631405174732208,1.108548879623413,2.8284270763397217,2.6790223121643066,ts,1.6836450099945068,srht,8.0,0.13290773332118988,22578.36328125,0.6378257870674133,0.3260055184364319,0.011092277243733406
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.9812853336334229,4.948863983154297,4.419397830963135,3.4243650436401367,2.8284270763397217,2.6790223121643066,ts,3.7368428707122803,countsketch_scatter,8.0,0.16626721620559692,38935.03125,1.0538513660430908,0.41254448890686035,0.010948453098535538
8.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.673314094543457,9.388720512390137,0.7301859259605408,1.3941270112991333,2.8284270763397217,2.6790223121643066,srf,0.6397433280944824,gaussian,9.0,0.3013986647129059,56592.296875,1.5976331233978271,0.5554811954498291,0.012685691937804222
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.43566402792930603,5.533995628356934,0.29230210185050964,0.8820670247077942,2.8284270763397217,2.6790223121643066,srf,0.6601407527923584,gaussian,9.0,0.27397769689559937,56165.3984375,1.6877139806747437,0.5693354606628418,0.012690120376646519
8.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.6757386922836304,8.940995216369629,0.7099865674972534,1.3747087717056274,2.8284270763397217,2.6790223121643066,srf,0.5846881866455078,srht,9.0,0.3231719732284546,64219.7109375,1.8105506896972656,0.6046499013900757,0.012693317607045174
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.47880178689956665,6.543584823608398,0.3666723072528839,0.9879265427589417,2.8284270763397217,2.6790223121643066,srf,0.6650817394256592,srht,9.0,0.2509084641933441,55710.99609375,1.4523353576660156,0.5547363758087158,0.012677067890763283
8.0,0.1,0.875,0.0,Cod_rna,20.0,0.3954184055328369,2.82842712474619,"[3, 4]",0.0,0.3396671712398529,3.666858434677124,0.22434547543525696,0.7727593183517456,2.8284270763397217,2.6790223121643066,maclaurin,0.5854251384735107,rademacher,9.0,0.25047770142555237,49462.8203125,1.425581455230713,0.5141223669052124,0.012657605111598969
8.0,0.1,0.875,1.0,Cod_rna,20.0,0.3868124485015869,2.82842712474619,"[3, 4]",0.0,0.30098938941955566,3.4690072536468506,0.15133482217788696,0.6346803307533264,2.8284270763397217,2.6790223121643066,maclaurin,0.6532008647918701,rademacher,9.0,0.2803948223590851,56098.48828125,1.7076351642608643,0.5478131771087646,0.01266639307141304
8.0,0.1,0.875,0.0,Cod_rna,20.0,0.5006141662597656,2.82842712474619,"[3, 4]",0.0,0.4028646647930145,4.124770641326904,0.2825246751308441,0.8671891093254089,2.8284270763397217,2.6790223121643066,maclaurin,0.5588469505310059,srht,9.0,0.24419312179088593,45526.203125,1.3775858879089355,0.5011596083641052,0.012668216601014137
8.0,0.1,0.875,1.0,Cod_rna,20.0,0.4600260257720947,2.82842712474619,"[3, 4]",0.0,0.2815036475658417,3.552338123321533,0.1372729241847992,0.6044746041297913,2.8284270763397217,2.6790223121643066,maclaurin,0.6656920909881592,srht,9.0,0.20361024141311646,40482.78125,1.158346176147461,0.4265480637550354,0.012665458023548126
8.0,0.1,0.875,0.0,Cod_rna,20.0,0.3581094741821289,2.82842712474619,"[3, 4]",0.0,0.3473028838634491,3.107523202896118,0.23349310457706451,0.7883564233779907,2.8284270763397217,2.6790223121643066,maclaurin,0.6275041103363037,countsketch_scatter,9.0,0.23362676799297333,49152.46875,1.4380866289138794,0.5072824358940125,0.012646845541894436
8.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.35663679242134094,0.8832271695137024,0.465961754322052,1.1136808395385742,2.8284270763397217,2.6790223121643066,ts,0.58225417137146,rademacher,9.0,0.2782263457775116,57840.28125,1.5482292175292969,0.5370866060256958,0.012643265537917614
8.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.4410496652126312,1.9710325002670288,0.6435115337371826,1.3087713718414307,2.8284270763397217,2.6790223121643066,ts,0.6966235637664795,rademacher,9.0,0.2655467092990875,54548.40234375,1.5142935514450073,0.5381333231925964,0.012667223811149597
8.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.5342970490455627,1.0658658742904663,6.631035327911377,4.201228141784668,2.8284270763397217,2.6790223121643066,ts,0.6110062599182129,srht,9.0,0.21346233785152435,53693.8125,1.4289398193359375,0.4921446144580841,0.01265689730644226
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.6756948828697205,2.7692434787750244,3.46423602104187,3.0366125106811523,2.8284270763397217,2.6790223121643066,ts,0.7251811027526855,srht,9.0,0.23780912160873413,49321.203125,1.3349708318710327,0.4919784963130951,0.012653687968850136
8.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.38287198543548584,1.92520010471344,0.4262559115886688,1.0651745796203613,2.8284270763397217,2.6790223121643066,ts,1.387542486190796,countsketch_scatter,9.0,0.33289891481399536,73270.1953125,1.947487235069275,0.6310148239135742,0.012538776732981205
8.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.38567566871643066,1.013205885887146,0.3715406358242035,0.9944633841514587,2.8284270763397217,2.6790223121643066,ts,0.6571683883666992,srht,9.0,0.2959093153476715,73292.4765625,1.638612985610962,0.5866895914077759,0.012778297066688538
8.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3738180100917816,2.3055782318115234,0.3020372688770294,0.8966354131698608,2.8284270763397217,2.6790223121643066,ts,0.9033875465393066,srht,9.0,0.26985424757003784,64018.94921875,1.6385935544967651,0.5650720000267029,0.012687969952821732
8.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.40127331018447876,1.9844164848327637,0.38750022649765015,1.0155974626541138,2.8284270763397217,2.6790223121643066,ts,2.7875266075134277,countsketch_scatter,9.0,0.31321677565574646,68004.40625,1.6103003025054932,0.5933237671852112,0.012656870298087597
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.512085497379303,7.090137004852295,0.409686803817749,1.0442670583724976,2.8284270763397217,2.6790223121643066,srf,0.5895278453826904,gaussian,9.0,0.27130481600761414,51645.953125,1.5668786764144897,0.5464826822280884,0.012285375967621803
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.37928739190101624,5.234453201293945,0.22881436347961426,0.7804179787635803,2.8284270763397217,2.6790223121643066,srf,0.6749520301818848,gaussian,9.0,0.23706543445587158,43931.0078125,1.3042690753936768,0.48664140701293945,0.01230455469340086
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4260174334049225,6.100651264190674,0.3169839084148407,0.9185529947280884,2.8284270763397217,2.6790223121643066,srf,0.5666713714599609,srht,9.0,0.20244315266609192,37216.1171875,1.0666515827178955,0.42804160714149475,0.01227614376693964
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.32651811838150024,4.720952987670898,0.1745232343673706,0.6815727353096008,2.8284270763397217,2.6790223121643066,srf,0.6734788417816162,srht,9.0,0.20333410799503326,37414.5078125,1.1007829904556274,0.43537381291389465,0.012308037839829922
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.44308042526245117,2.82842712474619,"[6, 9]",0.0,0.2940991222858429,3.6270320415496826,0.1571582853794098,0.6467764973640442,2.8284270763397217,2.6790223121643066,maclaurin,0.5948646068572998,rademacher,9.0,0.1344282627105713,24615.845703125,0.6914354562759399,0.33523252606391907,0.012288959696888924
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.4250521659851074,2.82842712474619,"[6, 9]",0.0,0.21552500128746033,2.1300690174102783,0.08460818231105804,0.4745607078075409,2.8284270763397217,2.6790223121643066,maclaurin,0.6784622669219971,rademacher,9.0,0.08379077911376953,17412.5390625,0.4122231900691986,0.2536054253578186,0.012240489944815636
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.52823805809021,2.82842712474619,"[6, 9]",0.0,0.26990023255348206,3.102360248565674,0.13465909659862518,0.598691999912262,2.8284270763397217,2.6790223121643066,maclaurin,0.5555801391601562,srht,9.0,0.13931749761104584,26482.126953125,0.746973991394043,0.34293273091316223,0.01222062949091196
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.4928619861602783,2.82842712474619,"[7, 8]",0.0,0.15262508392333984,1.4028799533843994,0.05207742005586624,0.37231484055519104,2.8284270763397217,2.6790223121643066,maclaurin,0.6757335662841797,srht,9.0,0.09010481834411621,17384.01171875,0.42030492424964905,0.26298457384109497,0.012232566252350807
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.39031481742858887,2.82842712474619,"[7, 8]",0.0,0.25260961055755615,2.2590525150299072,0.11814270168542862,0.5607755184173584,2.8284270763397217,2.6790223121643066,maclaurin,0.6621279716491699,countsketch_scatter,9.0,0.18629173934459686,36185.6484375,1.052112340927124,0.4209308326244354,0.012346376664936543
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.29002645611763,0.6232208609580994,0.2536817193031311,0.8217319846153259,2.8284270763397217,2.6790223121643066,ts,0.5830638408660889,rademacher,9.0,0.17325499653816223,30939.89453125,0.860350489616394,0.3625081181526184,0.012192918919026852
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.3030761480331421,1.283227562904358,0.2494543194770813,0.8148564696311951,2.8284270763397217,2.6790223121643066,ts,0.7021055221557617,rademacher,9.0,0.17690719664096832,32603.265625,0.9189568161964417,0.3951166570186615,0.012203563936054707
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2660694122314453,0.6306638121604919,0.24977503716945648,0.8153801560401917,2.8284270763397217,2.6790223121643066,ts,0.6238293647766113,srht,9.0,0.19964878261089325,37661.671875,1.0875780582427979,0.42257049679756165,0.012260409072041512
16.0,0.1,0.875,1.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.3414918780326843,1.6859396696090698,0.3375956416130066,0.9479469656944275,2.8284270763397217,2.6790223121643066,ts,0.7276918888092041,srht,9.0,0.2529664933681488,46785.5546875,1.3503488302230835,0.49193674325942993,0.012233182787895203
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4822831153869629,2.1275298595428467,1.2918137311935425,1.8543237447738647,2.8284270763397217,2.6790223121643066,ts,1.4559569358825684,countsketch_scatter,9.0,0.23575475811958313,52240.13671875,1.372514009475708,0.4718570411205292,0.012183167971670628
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,20.821781158447266,163.61317443847656,1248.103759765625,57.63827133178711,2.8284270763397217,2.6790223121643066,ts,0.6700739860534668,srht,9.0,0.264029860496521,52474.8359375,1.3721009492874146,0.5096955895423889,0.01218389067798853
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.43089398741722107,4.015552043914795,0.33549776673316956,0.9449969530105591,2.8284270763397217,2.6790223121643066,ts,1.0037915706634521,srht,9.0,0.24917072057724,48288.03125,1.4062838554382324,0.5245797634124756,0.012310631573200226
16.0,0.1,0.875,0.0,Cod_rna,20.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.5819876194000244,3.264810562133789,1.384325385093689,1.919573426246643,2.8284270763397217,2.6790223121643066,ts,3.1055073738098145,countsketch_scatter,9.0,0.18768340349197388,46382.32421875,1.2281626462936401,0.4523317813873291,0.012313363142311573
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.46841225028038025,5.009177207946777,0.31997206807136536,0.9228723645210266,2.8284270763397217,2.6790223121643066,srf,0.584219217300415,gaussian,9.0,0.1858830749988556,32008.10546875,1.0183393955230713,0.4184168577194214,0.01186677347868681
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3164066970348358,3.9531667232513428,0.155866801738739,0.6441135406494141,2.8284270763397217,2.6790223121643066,srf,0.6878442764282227,gaussian,9.0,0.07559173554182053,15531.501953125,0.3807944357395172,0.25077614188194275,0.011846787296235561
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.38180628418922424,5.599060535430908,0.24404239654541016,0.8059688806533813,2.8284270763397217,2.6790223121643066,srf,0.5852713584899902,srht,9.0,0.1832948625087738,33451.59765625,1.0377360582351685,0.41210272908210754,0.01190929114818573
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2623812258243561,4.476632118225098,0.13824740052223206,0.6066163182258606,2.8284270763397217,2.6790223121643066,srf,0.688917875289917,srht,9.0,0.14371708035469055,25784.8203125,0.7736853361129761,0.3506469130516052,0.011864540167152882
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.5196893215179443,2.82842712474619,"[9, 14]",0.0,0.23023411631584167,2.5183160305023193,0.10563629120588303,0.5302640199661255,2.8284270763397217,2.6790223121643066,maclaurin,0.588853120803833,rademacher,9.0,0.06596420705318451,12580.7626953125,0.27183660864830017,0.21766026318073273,0.01187500823289156
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.5097103118896484,2.82842712474619,"[9, 14]",0.0,0.2049839347600937,2.3805980682373047,0.07159232348203659,0.4365347921848297,2.8284270763397217,2.6790223121643066,maclaurin,0.6882998943328857,rademacher,9.0,0.06473453342914581,12886.802734375,0.2773716449737549,0.22090348601341248,0.011871020309627056
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.6158127784729004,2.82842712474619,"[8, 15]",0.0,0.1763094812631607,1.6204606294631958,0.06876497715711594,0.4278280735015869,2.8284270763397217,2.6790223121643066,maclaurin,0.5768392086029053,srht,9.0,0.058696623891592026,12809.06640625,0.2857321500778198,0.2189323604106903,0.011810977943241596
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.5795910358428955,2.82842712474619,"[8, 15]",0.0,0.15560398995876312,1.9511289596557617,0.04922435060143471,0.36197251081466675,2.8284270763397217,2.6790223121643066,maclaurin,0.6984624862670898,srht,9.0,0.059293050318956375,11743.498046875,0.24712243676185608,0.21376723051071167,0.011782282963395119
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.4778265953063965,2.82842712474619,"[10, 13]",0.0,0.25152912735939026,2.791451930999756,0.11052504181861877,0.5423953533172607,2.8284270763397217,2.6790223121643066,maclaurin,0.6958394050598145,countsketch_scatter,9.0,0.23498161137104034,43047.671875,1.3901108503341675,0.5010920763015747,0.012074083089828491
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.292053759098053,0.6620823740959167,0.5325048565864563,1.1905492544174194,2.8284270763397217,2.6790223121643066,ts,0.5794107913970947,rademacher,9.0,0.16626353561878204,32925.37109375,0.92265385389328,0.37556537985801697,0.011840976774692535
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.28622162342071533,1.3464159965515137,0.2940991520881653,0.8847742676734924,2.8284270763397217,2.6790223121643066,ts,0.7166604995727539,rademacher,9.0,0.14019741117954254,27477.1796875,0.7704393267631531,0.3415243327617645,0.011858683079481125
24.0,0.1,0.875,0.0,Cod_rna,20.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.27329710125923157,0.570824921131134,0.27889856696128845,0.8616061210632324,2.8284270763397217,2.6790223121643066,ts,0.6287851333618164,srht,9.0,0.16747111082077026,33204.546875,0.9651517271995544,0.37782424688339233,0.011766480281949043
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2657671868801117,1.3857983350753784,0.19776912033557892,0.7255458235740662,2.8284270763397217,2.6790223121643066,ts,0.8078022003173828,srht,9.0,0.10177566856145859,19775.0546875,0.5172101259231567,0.286626935005188,0.01178588718175888
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.2986602485179901,1.4255585670471191,0.2572596073150635,0.8275064826011658,2.8284270763397217,2.6790223121643066,ts,1.553926944732666,countsketch_scatter,9.0,0.17296046018600464,35626.02734375,1.043495774269104,0.40769925713539124,0.01180775836110115
24.0,0.1,0.875,0.0,Cod_rna,20.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.6041046380996704,4.683773994445801,1.0970052480697632,1.7087949514389038,2.8284270763397217,2.6790223121643066,ts,0.66206955909729,srht,9.0,0.20667704939842224,41964.83203125,1.163252353668213,0.46160292625427246,0.011981393210589886
24.0,0.1,0.875,1.0,Cod_rna,20.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.32299739122390747,1.5428303480148315,0.22889766097068787,0.7805600166320801,2.8284270763397217,2.6790223121643066,ts,1.207258701324463,srht,9.0,0.1612638384103775,34176.8125,0.9869778752326965,0.40725937485694885,0.011954155750572681
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.42637965083122253,2.5350093841552734,0.5639963746070862,1.2252473831176758,2.8284270763397217,2.6790223121643066,ts,3.255629062652588,countsketch_scatter,9.0,0.20913271605968475,39547.44140625,1.1798977851867676,0.4576529860496521,0.01185605488717556
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.393078088760376,4.789473056793213,0.24172215163707733,0.8021283149719238,2.8284270763397217,2.6790223121643066,srf,0.5716197490692139,gaussian,9.0,0.0814676582813263,13500.232421875,0.3566744923591614,0.23427444696426392,0.011406034231185913
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.22647695243358612,2.946542978286743,0.08045979589223862,0.46278053522109985,2.8284270763397217,2.6790223121643066,srf,0.704108476638794,gaussian,9.0,0.15100307762622833,28356.2109375,0.8498494029045105,0.3680700659751892,0.011490657925605774
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.29945966601371765,4.614201545715332,0.15363873541355133,0.6394932270050049,2.8284270763397217,2.6790223121643066,srf,0.5872015953063965,srht,9.0,0.1389935165643692,24834.1640625,0.7852697372436523,0.34661439061164856,0.01145902555435896
